"uuf150-08.cnf", 150, 645, 29318072, 
"uuf150-080.cnf", 150, 645, 57924841, 
"uuf150-081.cnf", 150, 645, 35352960, 
"uuf150-082.cnf", 150, 645, 94494131, 
"uuf150-083.cnf", 150, 645, 35043771, 
"uuf150-084.cnf", 150, 645, 169072824, 
"uuf150-085.cnf", 150, 645, 73028948, 
"uuf150-086.cnf", 150, 645, 26162815, 
"uuf150-087.cnf", 150, 645, 51101162, 
"uuf150-088.cnf", 150, 645, 58424244, 
"uuf150-089.cnf", 150, 645, 26628329, 
"uuf150-09.cnf", 150, 645, 40919134, 
"uuf150-090.cnf", 150, 645, 36570386, 
"uuf150-091.cnf", 150, 645, 64429384, 
"uuf150-092.cnf", 150, 645, 77272804, 
"uuf150-093.cnf", 150, 645, 42718400, 
"uuf150-094.cnf", 150, 645, 26385333, 
"uuf150-095.cnf", 150, 645, 24603328, 
"uuf150-096.cnf", 150, 645, 14722823, 
"uuf150-097.cnf", 150, 645, 53936283, 
"uuf150-098.cnf", 150, 645, 86065583, 
"uuf150-099.cnf", 150, 645, 73957900, 
