"uf125-027.cnf", 123, 527, 4721809, 
"uf125-028.cnf", 121, 534, 14312437, 
"uf125-029.cnf", 123, 535, 2660765, 
"uf125-03.cnf", 123, 536, 94780, 
"uf125-030.cnf", 124, 537, 593233, 
"uf125-031.cnf", 122, 535, 3466805, 
"uf125-032.cnf", 123, 536, 4737637, 
"uf125-033.cnf", 124, 537, 181961, 
"uf125-034.cnf", 119, 532, 236268, 
"uf125-035.cnf", 123, 535, 1806489, 
"uf125-036.cnf", 124, 537, 5308784, 
"uf125-037.cnf", 124, 537, 8821, 
"uf125-038.cnf", 124, 537, 5140991, 
"uf125-039.cnf", 123, 535, 986367, 
"uf125-04.cnf", 121, 533, 18138912, 
"uf125-040.cnf", 124, 537, 372970, 
"uf125-041.cnf", 123, 537, 700298, 
"uf125-042.cnf", 122, 535, 465244, 
"uf125-043.cnf", 122, 535, 16533321, 
"uf125-044.cnf", 120, 533, 3964656, 
"uf125-045.cnf", 125, 538, 26396782, 
"uf125-046.cnf", 121, 536, 1101983, 
"uf125-047.cnf", 125, 538, 7494899, 
"uf125-048.cnf", 123, 536, 14336737, 
"uf125-049.cnf", 124, 537, 15967843, 
"uf125-05.cnf", 124, 537, 9018602, 
"uf125-050.cnf", 122, 536, 162602, 
"uf125-051.cnf", 123, 536, 2689312, 
"uf125-052.cnf", 124, 537, 8925459, 
"uf125-053.cnf", 123, 536, 596258, 
"uf125-054.cnf", 122, 535, 8648598, 
"uf125-055.cnf", 123, 536, 814692, 
"uf125-056.cnf", 122, 536, 10953763, 
"uf125-057.cnf", 121, 534, 4712049, 
"uf125-058.cnf", 124, 537, 1265415, 
"uf125-059.cnf", 122, 534, 48932, 
"uf125-06.cnf", 122, 534, 6693236, 
"uf125-060.cnf", 120, 532, 1769499, 
"uf125-061.cnf", 123, 537, 1105276, 
"uf125-062.cnf", 117, 525, 6065, 
"uf125-063.cnf", 125, 538, 7931032, 
"uf125-064.cnf", 123, 536, 1553843, 
"uf125-065.cnf", 122, 535, 1109518, 
"uf125-066.cnf", 123, 536, 5894546, 
"uf125-067.cnf", 119, 528, 5499124, 
"uf125-068.cnf", 123, 536, 114894, 
"uf125-069.cnf", 122, 525, 10366125, 
"uf125-07.cnf", 125, 538, 2151107, 
"uf125-070.cnf", 122, 535, 754499, 
"uf125-071.cnf", 123, 536, 4442539, 
"uf125-072.cnf", 123, 536, 3182273, 
"uf125-073.cnf", 123, 535, 13200100, 
"uf125-074.cnf", 124, 537, 1482170, 
"uf125-075.cnf", 122, 535, 857537, 
"uf125-076.cnf", 121, 533, 3391844, 
"uf125-077.cnf", 121, 534, 9710195, 
"uf125-078.cnf", 120, 534, 11305594, 
"uf125-079.cnf", 120, 534, 7722074, 
"uf125-08.cnf", 123, 537, 8611574, 
"uf125-080.cnf", 123, 536, 135349, 
"uf125-081.cnf", 123, 536, 6427843, 
"uf125-082.cnf", 123, 536, 370424, 
"uf125-083.cnf", 122, 535, 2596665, 
"uf125-084.cnf", 117, 530, 509441, 
"uf125-085.cnf", 124, 537, 3480101, 
"uf125-086.cnf", 123, 535, 772629, 
